,T [K],Time [s],Hardness [HV],C,Mn,Si,Cr,V,W,dataset,DROP,Mo,Ni,Co,Al,Cu,Ti,N,B,S,Izod [J]
1117,755.3722222222223,3600.0,440.656482275,0.58,0.78,2.0,0.08,0.0,0.0,handbook,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.024,9.490753294647217
1118,755.3722222222223,3600.0,440.656482275,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,32.539725581647595
1119,699.8166666666666,3600.0,440.656482275,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,36.60719127935354
1120,699.8166666666666,3600.0,440.656482275,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,48.8095883724714
1121,699.8166666666666,3600.0,440.656482275,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,31.18390368241228
1122,644.2611111111112,3600.0,440.656482275,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67465697705949
1123,533.15,3600.0,440.656482275,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,6.779109496176583
1124,477.5944444444444,3600.0,440.656482275,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,9.490753294647217
1125,699.8166667,3600.0,440.6564823,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,23.04897228700037
1126,477.5944444,3600.0,440.9448229,0.2,0.35,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1127,477.5944444444444,3600.0,441.0383732288103,0.19,0.53,0.29,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1128,644.2611111111111,3600.0,441.5474249063534,0.46,0.74,0.19,0.11,0.001,0.0,Athavale,False,0.007,0.058,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
1129,477.5944444,3600.0,441.8127801,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1130,473.0,5400.0,443.065808,0.22,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1131,588.7055555555555,3600.0,443.4903047,0.5,0.0,0.0,0.0,0.0,0.0,Grange,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1132,373.0,5400.0,444.6369633,0.22,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1133,588.0,3600.0,445.0,0.405,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1134,588.0,3600.0,445.0,0.515,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1135,588.0,3600.0,445.0,0.405,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1136,588.0,3600.0,445.0,0.305,0.875,0.25,0.4,0.0,0.0,handbook,False,0.115,0.45,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1137,477.5944444,3600.0,446.9273444,0.2,0.64,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1138,477.5944444,3600.0,447.2282911,0.2,0.9,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1139,623.15,1200.0,447.6372562428788,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1140,673.15,900.0,448.0318422737668,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1141,823.15,1800.0,448.47633957736457,0.59,0.5,1.51,0.5,0.0,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1142,573.0,5400.0,449.3504294,0.41,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1143,588.0,3600.0,450.0,0.405,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1144,623.0,5400.0,450.9215847,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1145,773.15,1800.0,451.4846823655717,0.6,0.5,1.47,0.49,0.19,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1146,477.5944444444444,3600.0,452.9031575265668,0.19,0.53,0.56,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1147,588.0,3600.0,453.0,0.405,1.75,0.25,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1148,588.0,3600.0,455.0,0.425,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1149,477.5944444,3600.0,455.2135544,0.2,1.95,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1150,699.8166666666666,3600.0,456.658506187,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,28.472259883941646
1151,755.3722222222223,3600.0,456.658506187,0.59,0.8,1.96,0.23,0.0,0.0,handbook,False,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,17.625684690059114
1152,533.15,3600.0,456.658506187,0.31,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.625684690059114
1153,588.7055555555555,3600.0,456.658506187,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,25.76061608547101
1154,755.3722222222223,3600.0,456.658506187,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,20.337328488529742
1155,699.8166666666666,3600.0,456.658506187,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,25.76061608547101
1156,644.2611111,3600.0,456.6585062,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,12.202397093117847
1157,698.0,3600.0,460.0,0.6,0.875,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1158,698.0,3600.0,460.0,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1159,588.0,3600.0,460.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1160,698.0,3600.0,460.0,0.6,0.875,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1161,478.0,3600.0,460.0,0.41,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
1162,573.15,3600.0,462.7906977,0.39,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1163,477.5944444444444,3600.0,463.5369185280274,0.19,0.53,0.85,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1164,423.15,3600.0,463.6044926,0.19,0.0,0.014,0.0,0.0,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.003,
1165,478.0,3600.0,465.0,0.305,0.8,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1166,473.15,3600.0,466.2790698,0.18,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1167,533.15,3600.0,466.53055876857655,0.29,0.51,0.24,0.86,0.002,0.0,Athavale,False,0.18,0.15,0.0,0.0,0.14,0.0,0.0,0.0,0.0,
1168,528.15,4680.0,466.53055876857655,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1169,478.0,3600.0,467.5,0.305,0.5,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1170,698.0,3600.0,470.0,0.6,0.875,2.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1171,773.15,1800.0,472.4588597647172,0.6,0.51,1.49,0.5,0.0,0.0,Nam,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1172,588.7055556,3600.0,473.5757346,0.42,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1173,588.7055555555555,3600.0,473.886054352,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.269862790823797
1174,699.8166666666666,3600.0,473.886054352,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,16.269862790823797
1175,699.8166666666666,3600.0,473.886054352,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,18.98150658929443
1176,533.15,3600.0,473.886054352,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,25.76061608547101
1177,588.7055555555555,3600.0,473.886054352,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,33.89554748088291
1178,588.7055555555555,3600.0,473.886054352,0.405,0.71,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.269862790823797
1179,644.2611111111112,3600.0,473.886054352,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,17.625684690059114
1180,588.7055555555555,3600.0,473.886054352,0.44,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,8.134931395411899
1181,644.2611111111112,3600.0,473.886054352,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,9.490753294647217
1182,523.15,5280.0,474.36055355444273,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1183,478.0,3600.0,475.0,0.305,0.8,0.25,0.95,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1184,478.0,3600.0,475.0,0.305,0.875,0.25,0.4,0.0,0.0,handbook,False,0.115,0.45,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1185,588.0,3600.0,475.0,0.455,0.875,0.25,0.45,0.0,0.0,handbook,False,0.115,0.3,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1186,588.0,3600.0,475.0,0.505,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1187,588.0,3600.0,475.0,0.455,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1188,603.15,960.0,477.0064633664453,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1189,573.15,90000.0,477.8722699508981,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1190,698.0,3600.0,478.0,0.55,0.825,2.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1191,422.0388888888889,3600.0,478.9473684,0.2,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1192,478.0,3600.0,480.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1193,623.15,720.0,481.0096119272171,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1194,588.0,3600.0,483.0,0.505,0.8,0.25,0.95,0.15,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1195,588.7055555555555,3600.0,483.0267835197553,0.46,0.74,0.19,0.11,0.001,0.0,Athavale,False,0.007,0.058,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
1196,588.0,3600.0,485.0,0.405,0.7,0.225,0.8,0.0,0.0,handbook,False,0.25,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1197,533.15,3600.0,485.5955679,0.42,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1198,699.8166666666666,3600.0,486.41212059067686,0.55,0.75,0.23,0.65,0.007,0.0,Athavale,False,0.022,0.085,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1199,523.15,2280.0,486.41212059067686,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1200,523.15,3900.0,489.1416555104914,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1201,478.0,3600.0,490.0,0.405,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1202,588.0,3600.0,490.0,0.505,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1203,773.15,10.0,491.05297335503866,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1204,673.15,90.0,491.8937648305241,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1205,623.15,600.0,493.27186850777287,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1206,588.7055556,3600.0,493.5138095,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,8.134931395411899
1207,644.2611111,3600.0,493.5138095,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,10.846575193882533
1208,477.5944444444444,3600.0,493.513809547,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,43.38630077553013
1209,644.2611111111112,3600.0,493.513809547,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,18.98150658929443
1210,644.2611111111112,3600.0,493.513809547,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,14.91404089158848
1211,644.2611111111112,3600.0,493.513809547,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,20.337328488529742
1212,644.2611111111112,3600.0,493.513809547,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,32.539725581647595
1213,588.0,3600.0,495.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1214,588.0,3600.0,495.0,0.505,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1215,773.15,1800.0,496.2450014537446,0.59,0.5,1.51,0.5,0.0,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1216,478.0,3600.0,500.0,0.31,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1217,478.0,3600.0,505.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1218,588.0,3600.0,505.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1219,478.0,3600.0,505.0,0.405,1.75,0.25,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1220,528.15,5640.0,507.3590104887864,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1221,473.15,4800.0,507.3590104887864,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1222,644.2611111111111,3600.0,507.3590104887864,0.55,0.75,0.23,0.65,0.007,0.0,Athavale,False,0.022,0.085,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1223,478.0,3600.0,510.0,0.405,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1224,533.15,3600.0,512.087156203,0.44,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.7116437984706327
1225,588.7055555555555,3600.0,512.087156203,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,17.625684690059114
1226,533.15,3600.0,512.087156203,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,36.60719127935354
1227,588.7055555555555,3600.0,512.087156203,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,17.625684690059114
1228,699.8166666666666,3600.0,512.087156203,0.58,0.78,2.0,0.08,0.0,0.0,handbook,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.024,8.134931395411899
1229,588.7055555555555,3600.0,512.087156203,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,29.82808178317696
1230,588.7055555555555,3600.0,514.5933318220264,0.39,0.87,0.25,0.86,0.004,0.0,Athavale,False,0.14,0.085,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
1231,478.0,3600.0,515.0,0.405,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1232,478.0,3600.0,515.0,0.515,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1233,523.15,900.0,516.0559280069716,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1234,533.15,3000.0,516.0559280069716,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1235,478.0,3600.0,516.5,0.425,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1236,573.15,9000.0,517.1620113099856,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1237,723.15,1800.0,517.2398296512771,0.6,0.5,1.47,0.49,0.19,0.0,Nam,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1238,588.7055556,3600.0,518.9305297,0.58,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1239,473.15,2400.0,518.9971014856053,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1240,473.15,3600.0,518.9971014856053,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1241,478.0,3600.0,520.0,0.405,0.7,0.225,0.8,0.0,0.0,handbook,False,0.25,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1242,533.15,2400.0,520.4757428461571,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1243,473.15,6000.0,521.9597973445109,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1244,588.0,3600.0,522.5,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1245,528.15,1500.0,523.44929804385,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1246,523.15,90000.0,524.3897316406222,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1247,573.0,5400.0,524.7658861,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1248,478.0,3600.0,525.0,0.505,0.8,0.25,0.8,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1249,478.0,3600.0,525.0,0.455,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1250,478.0,3600.0,525.0,0.505,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1251,533.15,3600.0,525.4847645,0.5,0.0,0.0,0.0,0.0,0.0,Grange,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1252,588.7055555555555,3600.0,525.6938340945015,0.55,0.75,0.23,0.65,0.007,0.0,Athavale,False,0.022,0.085,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
1253,528.15,3900.0,526.4447724336064,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1254,478.0,3600.0,530.0,0.505,0.875,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1255,644.2611111111112,3600.0,533.098271875,0.5,0.76,0.21,0.95,0.0,0.0,handbook,False,0.21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.012,16.269862790823797
1256,588.7055555555555,3600.0,533.098271875,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,20.337328488529742
1257,644.2611111111112,3600.0,533.098271875,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,12.202397093117847
1258,644.2611111111112,3600.0,533.098271875,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,16.269862790823797
1259,533.15,3600.0,533.098271875,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,18.98150658929443
1260,477.5944444444444,3600.0,533.098271875,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,44.74212267476544
1261,588.7055555555555,3600.0,533.098271875,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,8.134931395411899
1262,477.5944444444444,3600.0,533.098271875,0.31,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.846575193882533
1263,533.15,3600.0,533.098271875,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134931395411899
1264,588.7055555555555,3600.0,533.098271875,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,9.490753294647217
1265,533.15,3600.0,533.098271875,0.405,0.71,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.490753294647217
1266,478.0,3600.0,538.0,0.505,0.8,0.25,0.95,0.15,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1267,723.15,1800.0,538.5751457218353,0.6,0.51,1.49,0.5,0.0,0.0,Nam,False,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1268,573.15,900.0,544.2790776700887,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1269,473.15,1200.0,544.8937377977071,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1270,478.0,3600.0,550.0,0.455,0.875,0.25,0.45,0.0,0.0,handbook,False,0.115,0.3,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
1271,473.15,600.0,552.8318965886533,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
